,Actor ID/SRN,Actor/Organisation name,Device Name,"NB ID, name",Certificate number,Certificate revision,Certificate issue date,Certificate expiry date,Certificate status,link
398,US-MF-000010288,Beckman Coulter Inc.,Access HBc IgM QC,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0e23c853-0e83-40ec-9c0a-61ca740f6f4d
399,US-MF-000010288,Beckman Coulter Inc.,Access Rubella IgG,"0459, GMED SAS",8900,7,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e33911a9-ac0f-4503-9b59-e4fa6af5a3e5
400,US-MF-000010288,Beckman Coulter Inc.,Access Rubella IgG,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e33911a9-ac0f-4503-9b59-e4fa6af5a3e5
401,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgG Calibrators,"0459, GMED SAS",8571,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e31e35d4-c53c-4c55-889d-29f86d4439a2
402,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgG Calibrators,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e31e35d4-c53c-4c55-889d-29f86d4439a2
403,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgG QC ,"0459, GMED SAS",8906,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/154eb735-e605-4fdf-9c4b-64676859be70
404,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgG QC ,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/154eb735-e605-4fdf-9c4b-64676859be70
405,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgM CALIBRATORS,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1e5f1afe-8fff-471d-81a8-0afd3bee6bc4
406,US-MF-000010288,Beckman Coulter Inc.,Access RUBELLA IgM QC ,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3a738432-b36b-412a-9b3d-bd7ad20718ef
407,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II,"0459, GMED SAS",8941,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f6ea5fae-cff0-4cef-aa63-ac9b75fdc87e
408,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f6ea5fae-cff0-4cef-aa63-ac9b75fdc87e
409,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II Calibrators,"0459, GMED SAS",8942,9,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3cbae4c0-b99f-4f78-86ef-6a31b5aaa26e
410,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II Calibrators,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3cbae4c0-b99f-4f78-86ef-6a31b5aaa26e
411,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II QC,"0459, GMED SAS",8309,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cc1a48da-db6a-4820-b2f6-c862af946729
412,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgM II QC,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cc1a48da-db6a-4820-b2f6-c862af946729
413,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/adec6eb9-1001-4cb4-b227-eab9ffd1f7fe
414,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech PSA (reagent pack),"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2c6094cb-d267-47ca-a8b9-32e8d905becb
415,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech PSA Calibrators,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d62aecc9-ec10-4c7f-892b-591fe5d5769d
416,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech PSA Sample Diluent,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/68656e6f-9a11-45f3-9584-7a65dcdce135
417,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech PSA QC,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/78db9669-9746-4b14-acca-5f0ef4e21da5
418,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech free PSA (reagent pack),"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/06b7d0a4-4617-4ac9-88bc-a358638d2bca
419,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech free PSA Calibrators,"2797, BSI Group The Netherlands B.V.",668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d0dcd2d9-0109-46fc-846c-2ac9f0631986
420,US-MF-000010288,Beckman Coulter Inc.,Access Hybritech free PSA QC,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c04e0f1-2060-4cfe-9151-d4febf2d89f3
421,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d3a2ba9a-89ab-4541-802a-dbad3dc1574f
422,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9fcf39cc-c1e5-406d-b372-e59e418f5c2a
423,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0e4834da-cdc6-4bcf-870d-02046d9ad05d
424,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e85c7e62-e6f4-4bcc-9c45-48f49e1f77b6
425,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1de008e4-c113-43ce-8173-dc9b88ee753c
426,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a5b54672-8b64-4884-b839-9f6069c52665
427,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/043b251f-63e4-4975-9bd7-aa5251dcd5d3
428,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-mini plus (GT-1960),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d50081b0-f3e1-4320-81c6-4ec60bf7b852
429,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD Vital (GT-1050),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/165f5df9-bbe0-4ca1-919d-9bdd3342ebc5
430,TW-MF-000019773,Apex Biotechnology Corp.,GlucoSure HT Blood Glucose Monitoring System,"0197, TÜV Rheinland LGA Products GmbH",HL2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f838c614-baad-4f50-903c-00ac75f955e4
431,TW-MF-000019773,Apex Biotechnology Corp.,GlucoSure HT Blood Glucose Monitoring System,"0197, TÜV Rheinland LGA Products GmbH",HL2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/707c7a3a-c2aa-4811-8f17-deef3e342825
432,TW-MF-000019773,Apex Biotechnology Corp.,UASure Uric Acid Test Strips,"0197, TÜV Rheinland LGA Products GmbH",HL2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0c81e864-8f34-4af0-85c9-53fd42a2518d
433,TW-MF-000019773,Apex Biotechnology Corp.,UASure Uric Acid Test Strips,"0197, TÜV Rheinland LGA Products GmbH",HL2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a328943e-0e45-4264-9013-a0d0b4230c29
434,TW-MF-000019773,Apex Biotechnology Corp.,MultiSure GK Blood Glucose and Ketone Monitoring System,"0197, TÜV Rheinland LGA Products GmbH",HL 2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/49e2963d-b9c3-4ce4-bbc8-ddc685499bf4
435,TW-MF-000019773,Apex Biotechnology Corp.,MultiSure GK Blood Glucose and Ketone Monitoring System,"0197, TÜV Rheinland LGA Products GmbH",HL 2100077-1,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4b9e260c-d028-42d0-b397-0248108a6746
436,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD SM TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e6fb92fc-aeda-4c3f-a5fe-254b857df660
437,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD SM TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/af2b1f47-594a-40b1-a5c5-ab1cdc8723dc
438,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD SM TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a2ef0f25-84a1-441b-8c00-f1c948ccbde7
439,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD SM (GT-7120),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3f20cc7d-e30c-49a0-b169-63ef3cdefe91
440,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-meter (GT-1910),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1939f85e-5582-4af1-81a6-a0901d43199a
441,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-meter (GT-1910),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1412e7af-7034-460f-98bd-2634fbd91136
442,JP-MF-000003008,"ARKRAY Factory, Inc.",Lactate Pro 2 (LT-1730),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,02,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fac1617b-1528-4a3f-997a-c00648e90a8c
443,JP-MF-000003008,"ARKRAY Factory, Inc.",Lactate Pro 2 (LT-1730),"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6516bf00-7141-45f5-84c2-563422757a2b
444,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD Vital Test Strips　,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c3330f17-b50d-4c02-964b-3f130a686b02
445,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD Σ Test Strips,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5fff1d06-a62b-4b6c-9517-75790a9bd351
446,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD Σ Test Strips,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2022-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/098b2837-0c64-4bc9-a1dc-ee5708eb9a41
447,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/551553ce-d986-4daa-8f9e-d4a1dfe7951b
448,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/96e60b72-fe33-4d70-a34d-78f20823d628
449,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e94693e4-d4c6-45ee-8a46-f202a04c895a
450,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD G sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/358326e8-39db-40fd-9a61-6ef890f0f135
451,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5924fe53-c197-465f-8c81-99b2abf0d7e0
452,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8811e8bc-c8da-46c6-b74c-7867cdd7ffb3
453,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD MX BLOOD GLUCOSE TEST STRIPS,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d18ad5d-d238-406a-a4f8-cf7ea8ed2c8d
454,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD MX CONTROL ,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/faa8e6ad-47a1-4226-9755-7899030fddba
455,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD MX CONTROL ,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/229e7320-8e64-4911-b01b-1c1b3ba48aac
456,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-meter CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ebb1e1cb-2dcf-4f98-a516-9894ac7c741a
457,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-meter CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3e84f2f1-cea7-4e4f-8c25-56b2ffe79461
458,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-meter CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e129ae1d-673c-4566-92df-cc1f76035ab0
459,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD 01 CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/de19424b-bc37-478b-847c-591733483ce5
460,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD 01 CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/55e509bc-78ad-400c-b5df-f4cc1fac3f14
461,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD 01 CONTROL,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fc2ddb40-bfe4-4319-bab4-46eff9ba43fb
462,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD 01 SENSOR,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fa8d9806-b2e5-4fa2-b517-8aa7e785daa9
463,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD 01 SENSOR,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2022-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6d012a30-8d70-482f-8b13-6b3603da2d00
464,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6d4f2d2b-dc7c-4299-9340-51b1b750f9b2
465,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f34b6125-63df-4c19-8300-d9b924fb2dba
466,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c83d56b5-7cca-45c6-b07d-f84b2cf1c12c
467,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7973ca4a-7862-4df7-907a-48e3d5dbc48e
468,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8df3ab2c-daa1-4d65-bd70-baf4b6a9beba
469,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/72a63f3a-20b9-41a2-a2c0-2e0e0cc000fa
470,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f89a962e-d312-49c3-92df-4cebf7400c7f
471,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d29697a6-ec63-432a-9e77-0f6572b64a5a
472,JP-MF-000003008,"ARKRAY Factory, Inc.",GLUCOCARD X-sensor,"0123, TÜV SÜD Product Service GmbH",V1 027591 0045,2,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/13121704-a54d-4735-b1d0-bf0cc2965e71
473,CA-MF-000013928,MedMira Laboratories Inc.,Reveal Rapid HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/76f8beca-0a32-421e-a060-e70147fa0d2d
474,CA-MF-000013928,MedMira Laboratories Inc.,Reveal Rapid HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ad71c34-7789-4b0a-bd85-a69b5f8a3712
475,CA-MF-000013928,MedMira Laboratories Inc.,Reveal Rapid HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/82f5a297-3170-4f44-af92-8f853506a99b
476,CA-MF-000013928,MedMira Laboratories Inc.,Multiplo Rapid TP/HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/670c7584-c218-4ef3-98f5-1ed6020e774c
477,CA-MF-000013928,MedMira Laboratories Inc.,Multiplo Rapid TP/HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/054100e3-5d96-4848-aff7-ee8e665e5e8e
478,CA-MF-000013928,MedMira Laboratories Inc.,Multiplo Rapid TP/HIV Test,"0318, CENTRO NACIONAL DE CERTIFICACION DE PRODUCTOS SANITARIOS",2005 12 0495 CT,,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/94e156e1-634a-48ad-98fd-c6ad4e8df835
479,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag,"0459, GMED SAS",8021,5,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c3a7d4c2-3e86-4824-9bf5-de500996218e
480,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c3a7d4c2-3e86-4824-9bf5-de500996218e
481,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag Calibrators,"0459, GMED SAS",7977,5,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e9eb4c4e-f9c2-4acd-baa4-9c6f30411961
482,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag Calibrators,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e9eb4c4e-f9c2-4acd-baa4-9c6f30411961
483,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag QC,"0459, GMED SAS",7981,5,,2024-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ed5791ea-5b75-4047-ac86-efd167542397
484,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag QC,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ed5791ea-5b75-4047-ac86-efd167542397
485,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag Confirmatory,"0459, GMED SAS",7993,5,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/105b5dc3-494d-4373-830d-528b72991004
486,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ag Confirmatory,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/105b5dc3-494d-4373-830d-528b72991004
487,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab ,"0459, GMED SAS",10769,6,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8bb42130-53f1-4edd-a889-df49c44fd60a
488,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab ,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8bb42130-53f1-4edd-a889-df49c44fd60a
489,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab  Calibrators,"0459, GMED SAS",10773,6,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe8882c5-7904-46eb-8821-80a9f5faef2e
490,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab  Calibrators,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe8882c5-7904-46eb-8821-80a9f5faef2e
491,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab QC,"0459, GMED SAS",10776,6,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae7556d4-4c9e-433d-b697-56045bb27f31
492,US-MF-000010288,Beckman Coulter Inc.,Access HBs Ab QC,"0459, GMED SAS",10997,8,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae7556d4-4c9e-433d-b697-56045bb27f31
493,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgG ,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/54da8b4b-ed43-4dc6-ab5f-92adce62821c
494,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgG Calibrators,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d969f6f9-f299-4c5f-9118-1d85780462d9
495,US-MF-000010288,Beckman Coulter Inc.,Access Toxo IgG QC ,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/779efb78-f0e0-4deb-81ac-6121d3cbfc87
496,US-MF-000010288,Beckman Coulter Inc.,Access Rubella IgM,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/702ba399-5824-4b6b-8a33-9880c9624e87
497,US-MF-000010288,Beckman Coulter Inc.,Access Inhibin A (reagent pack),"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ed205486-e957-46c0-84f5-0d3a4bc1b0b1
498,US-MF-000010288,Beckman Coulter Inc.,Access Inhibin A Calibrators,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2c81568d-bfae-4b5d-b8bd-dde03f15515a
499,US-MF-000010288,Beckman Coulter Inc.,Access Inhibin A QC,"2797, BSI Group The Netherlands B.V.",CE 668398,,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4e00a77e-0d0c-4bb8-ac7f-04cf86769ec7
500,US-MF-000010288,Beckman Coulter Inc.,Access CMV IgG,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9caed012-9b76-45c0-8489-7a8513e11546
501,US-MF-000010288,Beckman Coulter Inc.,Access CMV IgG Calibrators,"0459, GMED SAS",10998,10,,2025-05-26,,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5dd0de60-d3eb-4b38-80b4-fcdb0d8914e1
