,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
59,US-MF-000013824,BioLegend Inc,00810034700346 / GS1,On the EU Market,W01030799: HISTOLOGY / CYTOLOGY REAGENTS - OTHER,,916603,,https://www.biolegend.com/en-us/products/d2-40-lymphatic-endothelial-marker-monoclonal-antibody-10930,,No,,No,No,No,Store between 2°C and 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/449fd9bd-5645-45ed-9588-c531ba0a0fa9
60,US-MF-000013824,BioLegend Inc,00810034700353 / GS1,On the EU Market,W01030799: HISTOLOGY / CYTOLOGY REAGENTS - OTHER,,916604,,https://www.biolegend.com/en-us/products/d2-40-lymphatic-endothelial-marker-monoclonal-antibody-10930,,No,,No,No,No,Store between 2°C and 8°C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/584f9965-f745-4c9f-b599-15ce368db5ec
61,CA-MF-000011667,Precision BioLogic Inc.,00843876000077 / GS1,On the EU Market,W0103020702: CONTROL PLASMA FOR HAEMOSTASIS,CRYOcheck[EN],ARP1-05,CRYOcheck Abnormal 1 Reference Control is intended for use as an assayed borderline control for over 20 hemostatic parameters against international reference standards. Its made up of carefully screened plasma from male and female donors between 18-66 years of age. The plasma is buffered and frozen.[EN],www.precisionbiologic.com/technical-library,,No,,No,No,No,Store between -40 °C and -80 °C ,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/52ab1461-cfc2-4af5-8433-9d744c0dbb0b
62,CA-MF-000011667,Precision BioLogic Inc.,00843876000084 / GS1,On the EU Market,W0103020702: CONTROL PLASMA FOR HAEMOSTASIS,CRYOcheck[EN],ARP1-10,CRYOcheck Abnormal 1 Reference Control is intended for use as an assayed borderline pathological control for over 20 hemostatic parameters against international reference standards. Its made up of carefully screened plasma from male and female donors between 18-66. The plasma is buffered and frozen and provided in twenty-five one milliliter aliquots. [EN],www.precisionbiologic.com/technical-library,,No,,No,No,No,Store between -40 °C and -80 °C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2af0287b-7fea-45ac-946b-ba5277d201a1
63,CA-MF-000011667,Precision BioLogic Inc.,00843876000107 / GS1,On the EU Market,W0103020702: CONTROL PLASMA FOR HAEMOSTASIS,CRYOcheck[EN],CCA1-10,CRYOcheck Abnormal 1 Control is intended for use as an abnormal control for one-stage prothrombin time (PT) and activated partial thromboplastin time (APTT) assays.[EN],www.precisionbiologic.com/technical-library/,,No,,No,No,No,Store between -40 °C and -80 °C,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d42c2888-9535-4cf3-ba0e-684f76a743f2
64,US-MF-000019308,Zymo Research Corp.,00850027600024 / GS1,On the EU Market,W05019099: SAMPLES COLLECTION DEVICES - OTHER,,R1107-E,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2ae5d6f0-3a57-4722-96d6-4a4c6cee0cd0
65,US-MF-000019308,Zymo Research Corp.,00850027600031 / GS1,On the EU Market,W05019099: SAMPLES COLLECTION DEVICES - OTHER,,R1109-E,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d2b19ad-b6d5-42b4-b639-3c83dfe4ca35
66,US-MF-000022267,"23andMe, Inc.",00859462006262 / GS1,On the EU Market,W010699: GENETIC TESTS - OTHER,23andMe Personal Genome Service[EN],Product Segment = Consumer,"The 23andMe Personal Genome Service (PGS) Coregen is a back-end application that operates on batches of files received from 23andMe laboratories. These files contain the results of the DNA analysis performed on customer samples. Coregen performs quality checks of the files and data received from the laboratories. Coregen then collates the data for each sample and applies 23andMe calling algorithms to determine genotypes for markers. Finally, it optimizes the data representation for use by downstream software.[EN]",https://permalinks.23andme.com/pdf/package_insert_v5.pdf,,No,,No,No,No,,,No,United Kingdom (Northern Ireland only),https://ec.europa.eu/tools/eudamed/#/screen/search-device/2cdf1b09-0bb1-426f-82bb-b050267187f3
67,FR-MF-000009808,NovaGray,03760356010005 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Prostate[FR],NovaGray RILA Gray Prostate,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/998cef5e-1686-4327-8472-c1716ac57e76
68,FR-MF-000009808,NovaGray,03760356010012 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Breast[FR],NovaGray RILA Gray Breast,,,,No,,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8da20a6-33c8-42d5-aa26-30b74b6e4b6d
69,FR-MF-000009808,NovaGray,03760356010029 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Prostate[FR],NovaGray RILA Prostate,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/734332da-3d77-4056-9ca2-ac2017864d6b
70,FR-MF-000009808,NovaGray,03760356010036 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Breast[FR],NovaGray RILA Breast,,,,No,,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/71ffbb92-abbf-44e2-98f5-5d3678c6348c
71,FR-MF-000009808,NovaGray,03760356010043 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Prostate Multiparametric[FR],NovaGray RILA Prostate Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5fed1beb-f1aa-44e8-a47c-39d0e7073685
72,FR-MF-000009808,NovaGray,03760356010050 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Prostate Multiparametric[FR],NovaGray RILA Gray Prostate Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cb063885-7e03-400a-8f0d-0a67e3d4d12b
73,FR-MF-000009808,NovaGray,03760356010067 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Breast Multiparametric[FR],NovaGray RILA Breast Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/07ef7bcd-d0b0-4ad2-b18f-f77c4f0d9a15
74,FR-MF-000009808,NovaGray,03760356010074 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Breast Multiparametric[FR],NovaGray RILA Gray Breast Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b314632a-a2ec-4c02-9862-f36382c61ed8
75,FR-MF-000009808,NovaGray,03760356010081 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray ENT[FR],NovaGray RILA Gray ENT,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7332a4a0-93b2-4ac5-8477-6a3e903ecad3
76,FR-MF-000009808,NovaGray,03760356010098 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA ENT[FR],NovaGray RILA ENT,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/44f4135f-eaf5-47ec-b6b9-c4d31151b618
77,FR-MF-000009808,NovaGray,03760356010104 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Legacy ENT[FR],NovaGray RILA Gray Legacy ENT,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7a7ddbe4-9356-4e69-bc4f-3f505643b083
78,FR-MF-000009808,NovaGray,03760356010111 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Legacy Prostate[FR],NovaGray RILA Gray Legacy Prostate,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/54e59a12-62a3-43af-b011-2660077d3dc3
79,FR-MF-000009808,NovaGray,03760356010128 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Legacy Breast[FR],NovaGray RILA Gray Legacy Breast,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c08c9051-63e5-46b8-bd99-e522929ab205
80,FR-MF-000009808,NovaGray,03760356010135 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Legacy ENT[FR],NovaGray RILA Legacy ENT,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7f755a4b-f700-4532-9f39-561f92d00915
81,FR-MF-000009808,NovaGray,03760356010142 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Legacy Prostate[FR],NovaGray RILA Legacy Prostate,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0f9377ec-f19e-453a-8c71-7150bdbaf218
82,FR-MF-000009808,NovaGray,03760356010159 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Legacy Breast[FR],NovaGray RILA Legacy Breast,,,,Yes,,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f2f4b79a-e2dd-470b-b958-1df798b79b51
83,FR-MF-000009808,NovaGray,03760356010166 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Legacy Prostate Multiparametric[FR],NovaGray RILA Legacy Prostate Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b16772d9-b145-4fac-9df6-f51283246a26
84,FR-MF-000009808,NovaGray,03760356010173 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Legacy Prostate Multiparametric[FR],NovaGray RILA Gray Legacy Prostate Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3d35b24a-5105-4ff7-a591-fad7f25d5761
85,FR-MF-000009808,NovaGray,03760356010180 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Legacy Breast Multiparametric[FR],NovaGray RILA Legacy Breast Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/337cef0e-9daf-4691-99ac-2ce0b5c0f7d3
86,FR-MF-000009808,NovaGray,03760356010197 / GS1,On the EU Market,W0103010604: WHITE BLOOD CELLS (WBC),NovaGray RILA Gray Legacy Breast Multiparametric[FR],NovaGray RILA Gray Legacy Breast Multiparametric,,,,Yes,1,No,No,No,,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/39a62d00-8a60-4982-a95b-c4f057acf818
87,FR-MF-000024051,Cisbio Bioassays,03770024321012 / GS1,On the EU Market,W0102060104: INSULIN ANTIBODY,,AAI,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ea661bce-3039-44f9-ac39-b9682577b55d
88,FR-MF-000024051,Cisbio Bioassays,03770024321029 / GS1,On the EU Market,W0102060201: ALDOSTERONE,,ALDO-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ef96e732-9d60-48a3-beba-bfb11abaa1ae
89,FR-MF-000024051,Cisbio Bioassays,03770024321036 / GS1,On the EU Market,W0102060103: INSULIN,,BI-INS-IRMA,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6df8622c-8373-466e-8f2c-66b1d649e7da
90,FR-MF-000024051,Cisbio Bioassays,03770024321043 / GS1,On the EU Market,W0102030112: CARCINOEMBRYONIC ANTIGEN,,CEA-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4ebf3ae2-80e3-4150-b5dc-ccdc51e96078
91,FR-MF-000024051,Cisbio Bioassays,03770024321050 / GS1,On the EU Market,W0102039014: CHROMOGRANIN A,,CGA-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6f10128a-88ee-47cf-b0d1-703d70556f46
92,FR-MF-000024051,Cisbio Bioassays,03770024321067 / GS1,On the EU Market,W0102039014: CHROMOGRANIN A,,CGA-ELISA,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/303d360d-f642-4d3f-9a29-6f870281c902
93,FR-MF-000024051,Cisbio Bioassays,03770024321074 / GS1,On the EU Market,W0102039014: CHROMOGRANIN A,,CGA-ELISA-NG,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3d92b049-e112-44a5-949c-93fc1a7c4c9c
94,FR-MF-000024051,Cisbio Bioassays,03770024321081 / GS1,On the EU Market,W0102060203: CORTISOL,,CORT-CT2,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/123bc502-4390-4789-91eb-315b360a9076
95,FR-MF-000024051,Cisbio Bioassays,03770024321098 / GS1,On the EU Market,W0102039001: ALPHAFETOPROTEIN,,ELSA2-AFP,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb57e8ad-d85c-4e2a-80f8-b6a6c8252d27
96,FR-MF-000024051,Cisbio Bioassays,03770024321104 / GS1,On the EU Market,W0102030102: CANCER ANTIGEN 15-3,,ELSA-CA15-3,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/376d7ddf-106a-4fd4-8d2d-8ffa39bc569c
97,FR-MF-000024051,Cisbio Bioassays,03770024321111 / GS1,On the EU Market,W0102030103: CANCER ANTIGEN 19-9,,ELSA-CA19-9,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2ad2ea52-d4a8-4472-858a-5c9d381a3c6d
98,FR-MF-000024051,Cisbio Bioassays,03770024321128 / GS1,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,ELSA-ACTH,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f57a7ea2-523c-425b-8206-d7a4723b1137
99,FR-MF-000024051,Cisbio Bioassays,03770024321135 / GS1,On the EU Market,W0102030105: CANCER ANTIGEN 72-4,,ELSA-CA72-4,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/43027638-f2c1-4848-9b33-e9edb47fad58
100,FR-MF-000024051,Cisbio Bioassays,03770024321142 / GS1,On the EU Market,W0102030106: CANCER ANTIGEN 125,,ELSA-CA125II,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/66772b7c-083c-4229-9034-99ab203e1f41
101,FR-MF-000024051,Cisbio Bioassays,03770024321159 / GS1,On the EU Market,W0102030111: CYFRA 21-1,,ELSA-CYFRA-,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9cfe59f2-6f5b-4099-86c1-c0e8efb0cd87
102,FR-MF-000024051,Cisbio Bioassays,03770024321166 / GS1,On the EU Market,W0102050213: FREE BETA HCG (PRENATAL SCREENING),,ELSA-FBHCG,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/adaec144-d21a-46b0-acce-8acadea6ceab
103,FR-MF-000024051,Cisbio Bioassays,03770024321173 / GS1,On the EU Market,W0102039007: NEURON SPECIFIC ENOLASE,,ELSA-NSE,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8cb0a743-4ce7-4173-b22c-3852541e3b01
104,FR-MF-000024051,Cisbio Bioassays,03770024321180 / GS1,On the EU Market,W0102060312: PARATHYROID HORMONE INTACT,,ELSA-PTH,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/66d9ff8d-1a7a-49e3-be25-a907499becd0
105,FR-MF-000024051,Cisbio Bioassays,03770024321197 / GS1,On the EU Market,W0102050103: ESTRADIOL,,ESTR-CTRIA,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0e84b8cd-e635-47e3-ba9c-f4d0d4731927
106,FR-MF-000024051,Cisbio Bioassays,03770024321203 / GS1,On the EU Market,W0102050103: ESTRADIOL,,ESTR-US-CT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/13ba176a-d73a-4113-bf12-d7d05ab9483b
107,FR-MF-000024051,Cisbio Bioassays,03770024321210 / GS1,On the EU Market,W0102030114: FREE PROSTATIC SPECIFIC ANTIGEN,,FPSA-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a26872c8-5b0f-44c9-b935-6cb88237b2c5
108,FR-MF-000024051,Cisbio Bioassays,03770024321227 / GS1,On the EU Market,W0102069001: GASTRIN,,GASK-PR,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/300bcf3b-8e16-4540-ad77-a92b0d15d101
109,FR-MF-000024051,Cisbio Bioassays,03770024321234 / GS1,On the EU Market,W0102060402: HUMAN GROWTH HORMONE,,HGH-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f025dbb1-77ac-4276-a6fb-1a6dc5bb5707
110,FR-MF-000024051,Cisbio Bioassays,03770024321241 / GS1,On the EU Market,W0102060403: INSULIN-LIKE GROWTH FACTOR I (SOMATOMEDIN C),,IGF1-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e1af0a54-db1f-4fa9-b241-97241b98a79a
111,FR-MF-000024051,Cisbio Bioassays,03770024321258 / GS1,On the EU Market,W0102060101: C-PEPTIDE,,IRMA-CPEP,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8ab4d5a1-e414-471f-8168-d8cdb157167c
112,FR-MF-000024051,Cisbio Bioassays,03770024321265 / GS1,On the EU Market,W0102060301: CALCITONIN,,IRMA-HCT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/db4d5e94-c7e1-4a40-8d5b-cc1fe91bea4e
113,FR-MF-000024051,Cisbio Bioassays,03770024321272 / GS1,On the EU Market,W0102050107: 17 OH PROGESTERONE,,17-OHP-CT,,www.cisbio.com,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/acf86901-c53d-4ed1-8fc8-623225587919
114,FR-MF-000024051,Cisbio Bioassays,03770024321289 / GS1,On the EU Market,W0102060311: OSTEOCALCINE,,OSTEO-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c9ecf531-da0f-41cf-84f5-5654f466323e
115,FR-MF-000024051,Cisbio Bioassays,03770024321296 / GS1,On the EU Market,W0102050106: PROGESTERONE,,PROGEST-RIA,,www.cisbio.com,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/84407e68-8380-4a40-bfec-fb82f0a47ffa
116,FR-MF-000024051,Cisbio Bioassays,03770024321302 / GS1,On the EU Market,W0102030113: TOTAL PROSTATIC SPECIFIC ANTIGEN,,PSA-RIACT,,www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a7e095dc-8c49-4d44-a3be-220f0319bfdc
117,FR-MF-000024051,Cisbio Bioassays,03770024321319 / GS1,On the EU Market,W0102060206: RENINE DIRECT,RENINE III GENERATION[FR],RENINE,"RENIN III GENERATION est un dosage radio-immunométrique destiné à la mesure diagnostique quantitative in vitro de la concentration de rénine active dans le plasma. Le dosage de la rénine est utilisé dans le diagnostic et le traitement de certains types
d'hypertension.
La trousse est destinée à un usage professionnel[FR]",www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/03d211da-854d-4aee-b856-5b456498a468
118,FR-MF-000024051,Cisbio Bioassays,03770024321326 / GS1,On the EU Market,W0102060202: ANGIOTENSIN I / II,,REN-CT2P,,www.cisbio.com,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/90fb57a9-ff16-493c-92e6-e851326de1e6
119,FR-MF-000024051,Cisbio Bioassays,03770024321333 / GS1,On the EU Market,W0102050101: ANDROSTENEDIONE,,R-GM-100,,www.cisbio.com,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/beb04cd2-af9a-4252-acd7-8559bee26ac0
120,FR-MF-000024051,Cisbio Bioassays,03770024321340 / GS1,On the EU Market,W0102039001: ALPHAFETOPROTEIN,RG-AFP[FR],OCFA07-AFP,"Trousse pour la détermination radioimmunologique de l'alpha-foetoprotéine (AFP).
Trousse destinée à un usage professionnel.[FR]",www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f789a288-844c-429e-a4e4-f081e5ed7dc6
121,FR-MF-000024051,Cisbio Bioassays,03770024321357 / GS1,On the EU Market,W0102030104: CANCER ANTIGEN 50,RIA-gnost® CA50[FR],OCFM07-CA50,"RIA-gnost® CA50 (OCFM07-CA50) est une trousse destinée au dosage radioimmunologique de l’antigène CA-50 dans le sérum ou le plasma.
La trousse est destinée à un usage professionnel.
[FR]",www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/06ed56d8-4b6b-4232-8ef3-9b6b439c6cdf
122,FR-MF-000024051,Cisbio Bioassays,03770024321364 / GS1,On the EU Market,W01020405: TRIIODOTHYRONINE,RIA-gnost FT3[FR],OCFH07-FT3,"Trousse pour la détermination radioimmunologique de la Tri-lodothyronine sérique libre (FT3)
Trousse destinée à un usage professionnel.
[FR]",www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a2088e76-ac1c-45ad-a2e9-92626bfe490b
123,FR-MF-000024051,Cisbio Bioassays,03770024321371 / GS1,On the EU Market,W01020401: FREE TRIIODOTHYRONINE,RIA-gnost FT3[FR],OCFH57-FT3,"Trousse pour la détermination radioimmunologique de la Tri-lodothyronine sérique libre (FT3)
Trousse destinée à un usage professionnel
[FR]",www.cisbio.com/ivd-pi,,No,,No,No,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/63b04baf-62b5-4029-af4a-1723ee0216cb
124,FR-MF-000024051,Cisbio Bioassays,03770024321388 / GS1,On the EU Market,W01020402: FREE THYROXINE,RIA-gnost FT4[FR],OCFD03-FT4,"Trousse pour la détermination radioimmunologique de la thyroxine sérique libre (FT4)
Trousse destinée à un usage professionnel.
[FR]",www.cisbio.com/ivd-pi,,No,,No,Yes,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1db43d59-9097-4086-be40-412c145d4d31
125,FR-MF-000024051,Cisbio Bioassays,03770024321395 / GS1,On the EU Market,W01020402: FREE THYROXINE,RIA-gnost FT4[FR],OCFD53-FT4,"Trousse pour la détermination radioimmunologique de la thyroxine sérique libre (FT4)
Trousse destinée à un usage professionnel.
[FR]",www.cisbio.com/ivd-pi,,No,,No,Yes,No,2-8°C,,No,France,https://ec.europa.eu/tools/eudamed/#/screen/search-device/caf4f8fc-bf33-409d-a660-f4fa3b78f8b3
