,Actor ID/SRN,Actor/Organisation name,Device Name,Markets,link
26,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (1%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/d734519b-b065-47aa-bb7a-00238c4f9619
27,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (3%) 1 Gal.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/66bfc5fb-2d26-4dac-a534-06567638f76e
28,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (3%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/0c447da6-1247-41f3-9499-0f22439326ee
29,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (3%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ba96ee2-9fd9-4763-8e8e-9afd93f9844d
30,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (12%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/69118f51-bc87-45b2-b55f-144982863e4d
31,US-MF-000023816,ScyTek Laboratories Inc.,Acetic Acid Solution (12%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/050218fa-16dc-497d-872b-e2d3c0ceccfc
32,US-MF-000023816,ScyTek Laboratories Inc.,Acid Alcohol Solution (0.5%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8b0020e-ab10-418d-8c45-83cf24610c10
33,US-MF-000023816,ScyTek Laboratories Inc.,Acid Alcohol Solution (0.5%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/258937d4-5edd-4290-bc80-7180677060da
34,US-MF-000023816,ScyTek Laboratories Inc.,Acid Alcohol Solution (1%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/834bee74-0b9e-4e84-a40f-08380ad488d2
35,US-MF-000023816,ScyTek Laboratories Inc.,Acid Alcohol Solution (1%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/cce7c99d-2597-4e1a-8468-c692661485b0
36,US-MF-000023816,ScyTek Laboratories Inc.,Alpha Amylase Solution (1%) 250 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c2d2e870-5ed9-4c9a-91dd-f30546f7178a
37,US-MF-000023816,ScyTek Laboratories Inc.,Alpha Amylase Solution (1%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f0487ca2-1de0-483e-87e8-09fc8c27a838
38,US-MF-000023816,ScyTek Laboratories Inc.,Alpha Amylase Solution (1%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/ac90b166-1cf1-413e-891b-6c1034b53560
39,US-MF-000023816,ScyTek Laboratories Inc.,Aniline Blue Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c27134b0-b9f9-40ab-9110-60a410fce321
40,US-MF-000023816,ScyTek Laboratories Inc.,Aniline Blue Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/31293ddf-253d-4c19-8f7e-97c59418320a
41,US-MF-000023816,ScyTek Laboratories Inc.,Aniline Blue Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/e87e9945-9f54-43e8-9047-674244f5c6f3
42,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount (Low Viscosity) 30 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/960741c6-d70e-4824-8274-452a1cbf1065
43,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount (Low Viscosity) 60 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/559d01ba-4723-4127-af23-53e65897c16b
44,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount (Low Viscosity) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c2764d44-6570-4f6f-94c7-fde28ae83df4
45,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount (Low Viscosity) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/7bd92296-ff95-479d-b213-364ce3390ef9
46,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount 30 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe8ac83c-092c-4104-b965-90df7d76d14b
47,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount 60 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/62e72ec9-4c12-43c4-9807-3f42d9bcd158
48,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/7fdcc2dd-3ff5-46f2-aabb-7f0738a59d91
49,US-MF-000023816,ScyTek Laboratories Inc.,Aqueous Mount 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b0475221-daea-416d-9829-a30eff7d2033
50,US-MF-000023816,ScyTek Laboratories Inc.,Amyloid Stain Kit (Congo Red) 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/d1f55b23-8d70-4092-a20e-16f3805c1195
51,US-MF-000023816,ScyTek Laboratories Inc.,Amyloid Stain Kit (Congo Red) 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/065df9d7-9ae6-436c-8c03-68428edb1903
52,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 1.0 250 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/7fa22bf0-bed8-4e10-b22e-ef2939ccfbb7
53,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 1.0 500 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/964da763-8b05-4982-97fc-55beb3b0848e
54,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 1.0 1000 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/0d0d92ae-cc4c-4698-99c0-d945d6c6b3ed
55,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 2.5 30 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/715ce7d7-acdc-4037-ab46-f17aac7a84d3
56,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 2.5 250 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/5e4eeb9e-7bff-4c06-ab78-7cf81b1974bf
57,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 2.5 1 Gal.",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/cc521bbf-ac65-4d1b-98fe-0d795f5ece2d
58,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 2.5 500 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/8f247dff-65d1-4576-9675-9cf9b8a52048
59,US-MF-000023816,ScyTek Laboratories Inc.,"Alcian Blue Solution, pH 2.5 1000 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/0c886d88-aa66-454c-96ab-6924103d61fe
60,US-MF-000023816,ScyTek Laboratories Inc.,Alcian Yellow Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/2b86ccb0-7776-429b-8cb2-ba0860383c53
61,US-MF-000023816,ScyTek Laboratories Inc.,Alcian Yellow Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/80a541a0-819f-423f-93bb-a10edb471f70
62,US-MF-000023816,ScyTek Laboratories Inc.,Alcian Yellow Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/8392c322-c572-4360-8fd6-1e6979509652
63,US-MF-000023816,ScyTek Laboratories Inc.,Alcian Blue - PAS Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/4e0a4a34-3fe4-40c0-936a-ae17a353e77d
64,US-MF-000023816,ScyTek Laboratories Inc.,Alcian Blue - PAS Stain Kit 100 Slides,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c66d8e4f-3c09-41c5-8497-62d65c7260f8
65,US-MF-000023816,ScyTek Laboratories Inc.,Astra Blue Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/9cea82a6-f3f7-4e61-8398-d4c3f4a9b3a0
66,US-MF-000023816,ScyTek Laboratories Inc.,Astra Blue Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/5c37a7a5-e6a4-44a6-9713-a0006d9a19c4
67,US-MF-000023816,ScyTek Laboratories Inc.,H. Pylori Rapid Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/17842755-c862-43de-a0cb-517f3966ccf1
68,US-MF-000023816,ScyTek Laboratories Inc.,H. Pylori Rapid Stain Kit 100 Slides,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/731045d5-6a67-461b-a988-2f08443f549b
69,US-MF-000023816,ScyTek Laboratories Inc.,Gram Stain Kit (Modified Brown & Brenn) 125 mL ea.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/0b7c6368-c7a4-4516-9e6c-9aa573c25a90
70,US-MF-000023816,ScyTek Laboratories Inc.,Gram Stain Kit (Modified Brown & Brenn) 30 mL ea.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/e18f77b5-6f3a-4b45-89ad-9b162b57d871
71,US-MF-000023816,ScyTek Laboratories Inc.,Gram Stain Kit (Modified Brown & Brenn) 500 mL ea.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/6b358ac6-a4a7-47be-be18-cd5fa4958e73
72,US-MF-000023816,ScyTek Laboratories Inc.,Bouin's Fluid 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/3ba4b811-0feb-42dc-b984-be466e498baf
73,US-MF-000023816,ScyTek Laboratories Inc.,Bouin's Fluid 1 Gal.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c665f456-5974-41eb-a8bc-fc81b2ca15a9
74,US-MF-000023816,ScyTek Laboratories Inc.,Bouin's Fluid 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/9ca0077f-fb04-46b9-b7f6-3d924545ec08
75,US-MF-000023816,ScyTek Laboratories Inc.,Bouin's Fluid 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4d0d876-6d00-48bc-9cfb-eea9fccc8a3b
76,US-MF-000023816,ScyTek Laboratories Inc.,Borax Solution 15 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f58c8a2b-0035-4fb2-b109-dc335cd7efff
77,US-MF-000023816,ScyTek Laboratories Inc.,Borax Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/6738768d-8a0f-4de9-8d34-19f0c6eb6465
78,US-MF-000023816,ScyTek Laboratories Inc.,Borax Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/affbd92a-7eae-48f5-ac65-8143e83b0b10
79,US-MF-000023816,ScyTek Laboratories Inc.,Bluing Reagent 30 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/8e7ef848-0090-471a-b7db-4811661bc5ac
80,US-MF-000023816,ScyTek Laboratories Inc.,Bluing Reagent 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b02eeacd-eebb-42c0-bcc7-74e6c492ee24
81,US-MF-000023816,ScyTek Laboratories Inc.,Bluing Reagent 1 Gal.,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/915255f0-7c67-4f29-818d-b38542c22847
82,US-MF-000023816,ScyTek Laboratories Inc.,Bluing Reagent 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/bc46fda2-a8b4-4ccd-bf1d-e3f654c2ff2c
83,US-MF-000023816,ScyTek Laboratories Inc.,Bluing Reagent 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/4198c3ae-549b-4a7a-93b9-ccc87f9c3320
84,US-MF-000023816,ScyTek Laboratories Inc.,Bielshowsky's Stain Kit (Modified) 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c2dc2b9-baf3-480d-9cbd-8b2d3c919e9e
85,US-MF-000023816,ScyTek Laboratories Inc.,Biebrich Scarlet/Acid Fuchsin Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/b438bc18-e3e6-4b8b-a896-437944b76b45
86,US-MF-000023816,ScyTek Laboratories Inc.,Biebrich Scarlet/Acid Fuchsin Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/60eba5fd-3636-4fd8-8621-40bbf6d171ad
87,US-MF-000023816,ScyTek Laboratories Inc.,Biebrich Scarlet/Acid Fuchsin Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c0103431-343c-4b05-a695-3aaa0f1a3c5a
88,US-MF-000023816,ScyTek Laboratories Inc.,Cresyl Echt Violet Solution (0.1%) 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/64fcdbc9-8a87-4614-bc4e-4d9ccf00cad4
89,US-MF-000023816,ScyTek Laboratories Inc.,Cresyl Echt Violet Solution (0.1%) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/0a7e5395-47f5-4370-85fb-37985ee1d143
90,US-MF-000023816,ScyTek Laboratories Inc.,Cresyl Echt Violet Solution (0.1%) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/cbc0b929-91fa-4a6c-8b59-0e3cbd96f8c7
91,US-MF-000023816,ScyTek Laboratories Inc.,Eosinophil - Mast Cell Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe8db114-fea9-42c6-899c-52102cae2c9d
92,US-MF-000023816,ScyTek Laboratories Inc.,Eosinophil - Mast Cell Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/77e43046-e080-4951-bb6e-3befa1afd14d
93,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin (Kinyoun's) 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/719084de-2a94-43d5-8a41-4da078bd5e65
94,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin (Kinyoun's) 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/a3b8383c-079c-43ef-a1a3-f828695e77cd
95,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin Counterstain 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c6a93b3e-101e-414f-b8d6-1e25012000f9
96,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin Counterstain 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c2c1157-bc2b-4009-b771-7968c9115f09
97,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/09ebe12d-10bc-4004-ba17-72ea78d50f38
98,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/04c39751-e361-4cb3-b487-2a0879700288
99,US-MF-000023816,ScyTek Laboratories Inc.,Carbol Fuchsin Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f7544935-a483-465e-bfde-d7fdb795595a
100,US-MF-000023816,ScyTek Laboratories Inc.,Colloidal Iron Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/15199d73-c076-4d0a-837e-0db04301d0d1
101,US-MF-000023816,ScyTek Laboratories Inc.,Colloidal Iron Stain Kit 100 Slides,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d0d9095-fca0-4ab5-93f3-f7c9a8e6dd55
102,US-MF-000023816,ScyTek Laboratories Inc.,Colloidal Iron Stock Solution 125 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/c9065435-ba69-4dcc-add8-f19a8b14b33e
103,US-MF-000023816,ScyTek Laboratories Inc.,Colloidal Iron Stock Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/eddafe11-e3db-421b-9389-f7b3989ac4f9
104,US-MF-000023816,ScyTek Laboratories Inc.,Colloidal Iron Stock Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/e14a1edd-75c3-4839-bbff-79807b514146
105,US-MF-000023816,ScyTek Laboratories Inc.,Congo Red Solution 30 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/01da92c9-75cd-462f-b58a-f0712f99cfda
106,US-MF-000023816,ScyTek Laboratories Inc.,Congo Red Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/885362e4-9cd1-4fb6-94b0-9efc26e8284c
107,US-MF-000023816,ScyTek Laboratories Inc.,Congo Red Solution 1000 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4ee541c-78ba-4e24-bd52-ee1e8127b2ae
108,US-MF-000023816,ScyTek Laboratories Inc.,Copper Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/383afe81-7d8a-40fa-9a9d-7586072fb1dc
109,US-MF-000023816,ScyTek Laboratories Inc.,Copper Stain Kit 1 kit(s),Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f88a0002-8642-4052-b4d0-21a4bdb4d586
110,US-MF-000023816,ScyTek Laboratories Inc.,"CytoPort, Cytology Transport Media 500 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/f452cf63-2287-44e4-a037-78de4b896f30
111,US-MF-000023816,ScyTek Laboratories Inc.,"CytoPort, Cytology Transport Media 1000 mL",Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/401fe9a4-1be9-46d7-a2e2-efac489020e4
112,US-MF-000023816,ScyTek Laboratories Inc.,Crystal Violet Solution 500 mL,Netherlands. (From 2022-05-26 to None),https://ec.europa.eu/tools/eudamed/#/screen/search-device/760575b3-0425-407c-bb65-fe302ba8ae54
