,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
73,US-MF-000023816,ScyTek Laboratories Inc.,00810108714675 / GS1,On the EU Market,W01030705: FIXING REAGENTS (HISTOLOGY/CYTOLOGY),Bouin's Fluid 1 Gal.[EN],BNF3800,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c665f456-5974-41eb-a8bc-fc81b2ca15a9
74,US-MF-000023816,ScyTek Laboratories Inc.,00810108714682 / GS1,On the EU Market,W01030705: FIXING REAGENTS (HISTOLOGY/CYTOLOGY),Bouin's Fluid 500 mL[EN],BNF500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9ca0077f-fb04-46b9-b7f6-3d924545ec08
75,US-MF-000023816,ScyTek Laboratories Inc.,00810108714699 / GS1,On the EU Market,W01030705: FIXING REAGENTS (HISTOLOGY/CYTOLOGY),Bouin's Fluid 1000 mL[EN],BNF999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4d0d876-6d00-48bc-9cfb-eea9fccc8a3b
76,US-MF-000023816,ScyTek Laboratories Inc.,00810108714705 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Borax Solution 15 mL[EN],BOR015,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f58c8a2b-0035-4fb2-b109-dc335cd7efff
77,US-MF-000023816,ScyTek Laboratories Inc.,00810108714712 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Borax Solution 125 mL[EN],BOR125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6738768d-8a0f-4de9-8d34-19f0c6eb6465
78,US-MF-000023816,ScyTek Laboratories Inc.,00810108714729 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Borax Solution 500 mL[EN],BOR500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/affbd92a-7eae-48f5-ac65-8143e83b0b10
79,US-MF-000023816,ScyTek Laboratories Inc.,00810108714736 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bluing Reagent 30 mL[EN],BRT030,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8e7ef848-0090-471a-b7db-4811661bc5ac
80,US-MF-000023816,ScyTek Laboratories Inc.,00810108714743 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bluing Reagent 125 mL[EN],BRT125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b02eeacd-eebb-42c0-bcc7-74e6c492ee24
81,US-MF-000023816,ScyTek Laboratories Inc.,00810108714750 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bluing Reagent 1 Gal.[EN],BRT3800,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/915255f0-7c67-4f29-818d-b38542c22847
82,US-MF-000023816,ScyTek Laboratories Inc.,00810108714767 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bluing Reagent 500 mL[EN],BRT500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bc46fda2-a8b4-4ccd-bf1d-e3f654c2ff2c
83,US-MF-000023816,ScyTek Laboratories Inc.,00810108714774 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bluing Reagent 1000 mL[EN],BRT999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4198c3ae-549b-4a7a-93b9-ccc87f9c3320
84,US-MF-000023816,ScyTek Laboratories Inc.,00810108714781 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Bielshowsky's Stain Kit (Modified) 1 kit(s)[EN],BSK-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c2dc2b9-baf3-480d-9cbd-8b2d3c919e9e
85,US-MF-000023816,ScyTek Laboratories Inc.,00810108714798 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Biebrich Scarlet/Acid Fuchsin Solution 125 mL[EN],BSU125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b438bc18-e3e6-4b8b-a896-437944b76b45
86,US-MF-000023816,ScyTek Laboratories Inc.,00810108714804 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Biebrich Scarlet/Acid Fuchsin Solution 500 mL[EN],BSU500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/60eba5fd-3636-4fd8-8621-40bbf6d171ad
87,US-MF-000023816,ScyTek Laboratories Inc.,00810108714811 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Biebrich Scarlet/Acid Fuchsin Solution 1000 mL[EN],BSU999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c0103431-343c-4b05-a695-3aaa0f1a3c5a
88,US-MF-000023816,ScyTek Laboratories Inc.,00810108714859 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Cresyl Echt Violet Solution (0.1%) 125 mL[EN],CEA125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/64fcdbc9-8a87-4614-bc4e-4d9ccf00cad4
89,US-MF-000023816,ScyTek Laboratories Inc.,00810108714866 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Cresyl Echt Violet Solution (0.1%) 500 mL[EN],CEA500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0a7e5395-47f5-4370-85fb-37985ee1d143
90,US-MF-000023816,ScyTek Laboratories Inc.,00810108714873 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Cresyl Echt Violet Solution (0.1%) 1000 mL[EN],CEA999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cbc0b929-91fa-4a6c-8b59-0e3cbd96f8c7
91,US-MF-000023816,ScyTek Laboratories Inc.,00810108714880 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosinophil - Mast Cell Stain Kit 1 kit(s)[EN],CEM-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe8db114-fea9-42c6-899c-52102cae2c9d
92,US-MF-000023816,ScyTek Laboratories Inc.,00810108714897 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosinophil - Mast Cell Stain Kit 1 kit(s)[EN],CEM-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/77e43046-e080-4951-bb6e-3befa1afd14d
93,US-MF-000023816,ScyTek Laboratories Inc.,00810108714903 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin (Kinyoun's) 500 mL[EN],CFK500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/719084de-2a94-43d5-8a41-4da078bd5e65
94,US-MF-000023816,ScyTek Laboratories Inc.,00810108714910 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin (Kinyoun's) 1000 mL[EN],CFK999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a3b8383c-079c-43ef-a1a3-f828695e77cd
95,US-MF-000023816,ScyTek Laboratories Inc.,00810108714927 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin Counterstain 125 mL[EN],CFX125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c6a93b3e-101e-414f-b8d6-1e25012000f9
96,US-MF-000023816,ScyTek Laboratories Inc.,00810108714934 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin Counterstain 500 mL[EN],CFX500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8c2c1157-bc2b-4009-b771-7968c9115f09
97,US-MF-000023816,ScyTek Laboratories Inc.,00810108714941 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin Solution 125 mL[EN],CFZ125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/09ebe12d-10bc-4004-ba17-72ea78d50f38
98,US-MF-000023816,ScyTek Laboratories Inc.,00810108714958 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin Solution 500 mL[EN],CFZ500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/04c39751-e361-4cb3-b487-2a0879700288
99,US-MF-000023816,ScyTek Laboratories Inc.,00810108714965 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Carbol Fuchsin Solution 1000 mL[EN],CFZ999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f7544935-a483-465e-bfde-d7fdb795595a
100,US-MF-000023816,ScyTek Laboratories Inc.,00810108714972 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Colloidal Iron Stain Kit 1 kit(s)[EN],CIK-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/15199d73-c076-4d0a-837e-0db04301d0d1
101,US-MF-000023816,ScyTek Laboratories Inc.,00810108714989 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Colloidal Iron Stain Kit 100 Slides[EN],CIK-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7d0d9095-fca0-4ab5-93f3-f7c9a8e6dd55
102,US-MF-000023816,ScyTek Laboratories Inc.,00810108714996 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Colloidal Iron Stock Solution 125 mL[EN],CIS125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c9065435-ba69-4dcc-add8-f19a8b14b33e
103,US-MF-000023816,ScyTek Laboratories Inc.,00810108715009 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Colloidal Iron Stock Solution 500 mL[EN],CIS500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/eddafe11-e3db-421b-9389-f7b3989ac4f9
104,US-MF-000023816,ScyTek Laboratories Inc.,00810108715016 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Colloidal Iron Stock Solution 1000 mL[EN],CIS999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e14a1edd-75c3-4839-bbff-79807b514146
105,US-MF-000023816,ScyTek Laboratories Inc.,00810108715092 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Congo Red Solution 30 mL[EN],CRA030,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/01da92c9-75cd-462f-b58a-f0712f99cfda
106,US-MF-000023816,ScyTek Laboratories Inc.,00810108715108 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Congo Red Solution 500 mL[EN],CRA500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/885362e4-9cd1-4fb6-94b0-9efc26e8284c
107,US-MF-000023816,ScyTek Laboratories Inc.,00810108715115 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Congo Red Solution 1000 mL[EN],CRA999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d4ee541c-78ba-4e24-bd52-ee1e8127b2ae
108,US-MF-000023816,ScyTek Laboratories Inc.,00810108715146 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Copper Stain Kit 1 kit(s)[EN],CSK-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/383afe81-7d8a-40fa-9a9d-7586072fb1dc
109,US-MF-000023816,ScyTek Laboratories Inc.,00810108715153 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Copper Stain Kit 1 kit(s)[EN],CSK-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f88a0002-8642-4052-b4d0-21a4bdb4d586
110,US-MF-000023816,ScyTek Laboratories Inc.,00810108715160 / GS1,On the EU Market,W01030705: FIXING REAGENTS (HISTOLOGY/CYTOLOGY),"CytoPort, Cytology Transport Media 500 mL[EN]",CTM500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f452cf63-2287-44e4-a037-78de4b896f30
111,US-MF-000023816,ScyTek Laboratories Inc.,00810108715177 / GS1,On the EU Market,W01030705: FIXING REAGENTS (HISTOLOGY/CYTOLOGY),"CytoPort, Cytology Transport Media 1000 mL[EN]",CTM999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/401fe9a4-1be9-46d7-a2e2-efac489020e4
112,US-MF-000023816,ScyTek Laboratories Inc.,00810108715184 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Crystal Violet Solution 500 mL[EN],CVA500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/760575b3-0425-407c-bb65-fe302ba8ae54
113,US-MF-000023816,ScyTek Laboratories Inc.,00810108715191 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Crystal Violet Solution 1000 mL[EN],CVA999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/50de0e4b-9937-4fe5-872c-98dcd2306b3e
114,US-MF-000023816,ScyTek Laboratories Inc.,00810108715207 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Calcium Stain Kit (Modified Von Kossa) 1 kit(s)[EN],CVK-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d81644c1-b287-4052-9f90-ef672de57e3c
115,US-MF-000023816,ScyTek Laboratories Inc.,00810108715214 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Calcium Stain Kit (Modified Von Kossa) 1 kit(s)[EN],CVK-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/210db5c5-d047-44d5-89c9-e33fa45aec35
116,US-MF-000023816,ScyTek Laboratories Inc.,00810108715245 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Blue Feulgen DNA Ploidy Analysis Staining Kit 1 kit(s)[EN],DPK500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d10cc6f4-75c3-4cc8-a642-89a86490c25b
117,US-MF-000023816,ScyTek Laboratories Inc.,00810108715252 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Differentiating Solution (For Orcein Stain) 125 mL[EN],DSA125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9647b335-ea99-4233-92e3-bc00c600636c
118,US-MF-000023816,ScyTek Laboratories Inc.,00810108715269 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Differentiating Solution (For Orcein Stain) 500 mL[EN],DSA500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0aff06ef-9e50-48b6-80b1-4ee2fa0e8303
119,US-MF-000023816,ScyTek Laboratories Inc.,00810108715276 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),EA-50 Stain Solution 1 Gal.[EN],EAC3800,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8556c624-4cc5-4326-b79b-f4073db375e3
120,US-MF-000023816,ScyTek Laboratories Inc.,00810108715283 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),EA-50 Stain Solution 500 mL[EN],EAC500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fb6c1d1a-1343-4487-a013-10662ca5ce0f
121,US-MF-000023816,ScyTek Laboratories Inc.,00810108715290 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),EA-50 Stain Solution 1000 mL[EN],EAC999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/39a0c4c4-41fb-4f3b-b31d-b72489de4669
122,US-MF-000023816,ScyTek Laboratories Inc.,00810108715320 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),"Alcohol, Reagent (70%) 500 mL[EN]",EAS500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7ea89699-2945-4875-80b4-24402b68e890
123,US-MF-000023816,ScyTek Laboratories Inc.,00810108715337 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),"Alcohol, Reagent (70%) 1000 mL[EN]",EAS999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5eec9a7d-6bbc-4368-a9bb-1b1aec97bf6d
124,US-MF-000023816,ScyTek Laboratories Inc.,00810108715368 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin-Phloxine Solution 10 L[EN],EPN-10000,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/03d4c997-48bc-416d-9f15-ba1e73980a9f
125,US-MF-000023816,ScyTek Laboratories Inc.,00810108715375 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin-Phloxine Solution 1 Gal.[EN],EPN3800,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9821873c-fd71-43b2-82aa-c861835013a0
126,US-MF-000023816,ScyTek Laboratories Inc.,00810108715382 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin-Phloxine Solution 500 mL[EN],EPN500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d14ce2a0-150f-4d49-a5ba-5ff68472846d
127,US-MF-000023816,ScyTek Laboratories Inc.,00810108715399 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin-Phloxine Solution 1000 mL[EN],EPN999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9a23d78c-f684-4429-8cb9-569f232b0149
128,US-MF-000023816,ScyTek Laboratories Inc.,00810108715467 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Elastic Stain Kit (Modified Verhoff's) 1 kit(s)[EN],ETS-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/422c3d31-89e6-4c70-ab75-7fb8a91ee97a
129,US-MF-000023816,ScyTek Laboratories Inc.,00810108715474 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Elastic Stain Kit (Modified Verhoff's) 1 kit(s)[EN],ETS-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4baca6f9-fac5-47aa-90d3-0b8d1226426b
130,US-MF-000023816,ScyTek Laboratories Inc.,00810108715481 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Alcoholic) 500 mL[EN],EYA500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e97d6b37-f9e2-41a9-a253-6775ce21735f
131,US-MF-000023816,ScyTek Laboratories Inc.,00810108715498 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Alcoholic) 1000 mL[EN],EYA999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f6cf1372-0916-4332-80d6-c1cb198b2047
132,US-MF-000023816,ScyTek Laboratories Inc.,00810108715504 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Modified Alcoholic) 500 mL[EN],EYB500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c95ef8a5-6b4a-4b41-ae40-a0efe9ad9908
133,US-MF-000023816,ScyTek Laboratories Inc.,00810108715511 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Modified Alcoholic) 1000 mL[EN],EYB999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2de8ab1b-2885-4fc6-800d-9607a73f908c
134,US-MF-000023816,ScyTek Laboratories Inc.,00810108715528 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Aqueous) 500 mL[EN],EYQ500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/edd86dad-2f93-46f6-b9c0-297d3442eb62
135,US-MF-000023816,ScyTek Laboratories Inc.,00810108715535 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Eosin Y Solution (Aqueous) 1000 mL[EN],EYQ999,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/66a8e450-a7c3-4917-b063-c4bac632715c
136,US-MF-000023816,ScyTek Laboratories Inc.,00810108715566 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Acid Fast Bacteria (AFB) Stain Kit 125 mL ea.[EN],FAB-1,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/997b3883-c63f-4850-83f0-1ac5a0ae87ab
137,US-MF-000023816,ScyTek Laboratories Inc.,00810108715573 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Acid Fast Bacteria (AFB) Stain Kit 30 mL ea.[EN],FAB-2,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/feca7d8e-1c7f-4631-b329-79c2a079ef2c
138,US-MF-000023816,ScyTek Laboratories Inc.,00810108715580 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Acid Fast Bacteria (AFB) Stain Kit 500 mL ea.[EN],FAB-500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/afcf64d2-fd9f-400e-8f27-cf7c47e5a962
139,US-MF-000023816,ScyTek Laboratories Inc.,00810108715597 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Ferric Ammonium Sulfate Solution (2%) 125 mL[EN],FAS125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2f31931e-1b43-45a8-8b2c-a2ffbceabce9
140,US-MF-000023816,ScyTek Laboratories Inc.,00810108715603 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Ferric Ammonium Sulfate Solution (2%) 500 mL[EN],FAS500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/be664bef-0da9-4310-bdac-d3ccda0f2b8d
141,US-MF-000023816,ScyTek Laboratories Inc.,00810108715610 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Ferric Ammonium Sulfate Solution (3%) 125 mL[EN],FAT125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ad8e2ad4-5a5b-465c-bb5a-b0d1b4c7762a
142,US-MF-000023816,ScyTek Laboratories Inc.,00810108715627 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Ferric Chloride (2%) Differentiating Solution 125 mL[EN],FCB125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ae796ad7-ee08-425c-adbd-226f9b33b2c6
143,US-MF-000023816,ScyTek Laboratories Inc.,00810108715634 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),Ferric Chloride (2%) Differentiating Solution 500 mL[EN],FCB500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/533580d1-cea1-46b8-b7b9-b13f130d3efd
144,US-MF-000023816,ScyTek Laboratories Inc.,00810108715641 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),"Ferric Chloride (10%, Aqueous) 125 mL[EN]",FCC125,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9863020b-0a45-4e7f-b459-8d87112cbf4c
145,US-MF-000023816,ScyTek Laboratories Inc.,00810108715658 / GS1,On the EU Market,W01030708: STAIN SOLUTIONS (HISTOLOGY/CYTOLOGY),"Ferric Chloride (10%, Aqueous) 500 mL[EN]",FCC500,,,,No,1,No,No,No,,,No,Netherlands,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cf634f9c-36e2-4c11-b74e-f8674bae717e
